name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Megasphaera elsdenii	907	S	10	0	10	0.0002088860
Nostoc sp. CENA543	1869241	S	9	1	10	0.0002088860
Calothrix brevissima	938406	S	5	5	10	0.0002088860
Moorea producens	1155739	S	10	0	10	0.0002088860
Microcystis aeruginosa	1126	S	7	3	10	0.0002088860
Stanieria cyanosphaera	102116	S	6	4	10	0.0002088860
Flavobacterium sp. xlx-214	2654325	S	9	1	10	0.0002088860
Chryseobacterium gallinarum	1324352	S	9	1	10	0.0002088860
Kaistella flava (ex Peng et al. 2021)	2038776	S	10	0	10	0.0002088860
Chryseobacterium lactis	1241981	S	7	3	10	0.0002088860
Pedobacter heparinus	984	S	10	0	10	0.0002088860
Pedobacter cryoconitis	188932	S	10	0	10	0.0002088860
Planctomyces sp. SH-PL14	1632864	S	9	1	10	0.0002088860
Humisphaera borealis	2807512	S	10	0	10	0.0002088860
Pseudomonas sp. TUM18999	2725477	S	8	1	9	0.0001879974
Pseudomonas sp. DTU12.1	2654238	S	4	5	9	0.0001879974
Pseudomonas trivialis	200450	S	8	1	9	0.0001879974
Pseudomonas viridiflava	33069	S	9	0	9	0.0001879974
Pseudomonas mendocina	300	S	8	1	9	0.0001879974
Pseudomonas saudiphocaensis	1499686	S	9	0	9	0.0001879974
Pseudomonas rhizosphaerae	216142	S	9	0	9	0.0001879974
Stenotrophomonas sp. LM091	1904944	S	9	0	9	0.0001879974
Raoultella terrigena	577	S	2	7	9	0.0001879974
Pantoea sp. PSNIH1	1484158	S	6	3	9	0.0001879974
Halomonas titanicae	664683	S	3	6	9	0.0001879974
Aeromonas sp. CA23	2033032	S	9	0	9	0.0001879974
Thioalkalivibrio nitratireducens	186931	S	8	1	9	0.0001879974
Sulfuricaulis limicola	1620215	S	9	0	9	0.0001879974
Acidovorax cattleyae	80868	S	6	3	9	0.0001879974
Serpentinomonas raichei	1458425	S	8	1	9	0.0001879974
Pulveribacter suum	2116657	S	8	1	9	0.0001879974
Burkholderia ambifaria	152480	S	4	5	9	0.0001879974
Burkholderia sp. MSMB617WGS	1637831	S	4	5	9	0.0001879974
Paraburkholderia caffeinilytica	1761016	S	8	1	9	0.0001879974
Paraburkholderia caledonica	134536	S	8	1	9	0.0001879974
Paraburkholderia fungorum	134537	S	8	1	9	0.0001879974
Paraburkholderia xenovorans	36873	S	5	4	9	0.0001879974
Achromobacter sp. B7	2282475	S	8	1	9	0.0001879974
Achromobacter spanius	217203	S	8	1	9	0.0001879974
Bordetella bronchialis	463025	S	9	0	9	0.0001879974
Chromobacterium violaceum	536	S	7	2	9	0.0001879974
Chitinibacter sp. 2T18	2739434	S	6	3	9	0.0001879974
Laribacter hongkongensis	168471	S	7	2	9	0.0001879974
Azoarcus sp. M9-3-2	2016596	S	9	0	9	0.0001879974
Azoarcus communis	41977	S	8	1	9	0.0001879974
Thauera chlorobenzoica	96773	S	5	4	9	0.0001879974
Methylobacillus flagellatus	405	S	8	1	9	0.0001879974
Bradyrhizobium sp. CCBAU 53340	1325112	S	5	4	9	0.0001879974
Bradyrhizobium icense	1274631	S	8	1	9	0.0001879974
Methylobacterium sp. DM1	2067957	S	5	4	9	0.0001879974
Paradevosia shaoguanensis	1335043	S	3	6	9	0.0001879974
Sphingomonas sp. CL5.1	2653203	S	8	1	9	0.0001879974
Sphingomonas insulae	424800	S	9	0	9	0.0001879974
Sphingopyxis granuli	267128	S	2	7	9	0.0001879974
Altererythrobacter sp. B11	2060312	S	7	2	9	0.0001879974
Paracoccus sp. MC1862	2760307	S	9	0	9	0.0001879974
Phaeobacter gallaeciensis	60890	S	5	4	9	0.0001879974
Pelagibaca abyssi	1250539	S	5	4	9	0.0001879974
Confluentimicrobium sp. EMB200-NS6	1609966	S	4	5	9	0.0001879974
Brevundimonas sp. LM2	1938605	S	9	0	9	0.0001879974
Brevundimonas sp. GRTSA-9	2800818	S	9	0	9	0.0001879974
Terricaulis silvestris	2686094	S	9	0	9	0.0001879974
Arcobacter defluvii	873191	S	8	1	9	0.0001879974
Arcobacter ellisii	913109	S	8	1	9	0.0001879974
Myxococcus stipitatus	83455	S	5	4	9	0.0001879974
Chondromyces crocatus	52	S	9	0	9	0.0001879974
Desulfovibrio sulfodismutans	63561	S	8	1	9	0.0001879974
Micropruina glycogenica	75385	S	9	0	9	0.0001879974
Microbacterium oleivorans	273677	S	9	0	9	0.0001879974
Agromyces protaetiae	2509455	S	7	2	9	0.0001879974
Salinibacterium sp. UTAS2018	2508880	S	9	0	9	0.0001879974
Agrococcus jejuensis	399736	S	6	3	9	0.0001879974
Gryllotalpicola protaetiae	2419771	S	8	1	9	0.0001879974
Micrococcus sp. KBS0714	1179670	S	1	8	9	0.0001879974
Paenarthrobacter sp. YJN-D	2735317	S	8	1	9	0.0001879974
Brachybacterium faecium	43669	S	8	1	9	0.0001879974
Candidatus Nanopelagicus abundans	1884916	S	8	1	9	0.0001879974
Streptomyces sp. TLI_053	1855352	S	9	0	9	0.0001879974
Bifidobacterium angulatum	1683	S	9	0	9	0.0001879974
Actinoplanes teichomyceticus	1867	S	8	1	9	0.0001879974
Arcanobacterium sp. JY-X040	2758440	S	8	1	9	0.0001879974
Conexibacter sp. SYSU D00693	2812560	S	9	0	9	0.0001879974
Hungatella hathewayi	154046	S	9	0	9	0.0001879974
Paenibacillus polymyxa	1406	S	3	6	9	0.0001879974
Ureibacillus thermosphaericus	51173	S	6	3	9	0.0001879974
Lactococcus garvieae	1363	S	7	2	9	0.0001879974
Weissella cibaria	137591	S	8	1	9	0.0001879974
Calothrix parietina	32054	S	8	1	9	0.0001879974
Deinococcus metallilatus	1211322	S	9	0	9	0.0001879974
Flavobacterium album	2175091	S	9	0	9	0.0001879974
Gillisia sp. Hel1_33_143	1336796	S	7	2	9	0.0001879974
Chryseobacterium nakagawai	1241982	S	4	5	9	0.0001879974
Ornithobacterium rhinotracheale	28251	S	8	1	9	0.0001879974
Bacteroides sp. HF-5287	2650157	S	8	1	9	0.0001879974
Paraprevotella xylaniphila	454155	S	8	1	9	0.0001879974
Pedobacter sp. PACM 27299	1727164	S	9	0	9	0.0001879974
Mucilaginibacter ginsenosidivorans	398053	S	9	0	9	0.0001879974
Mucilaginibacter mallensis	652787	S	9	0	9	0.0001879974
Sphingobacterium siyangense	459529	S	2	7	9	0.0001879974
Leadbetterella byssophila	316068	S	8	1	9	0.0001879974
Marivirga tractuosa	1006	S	5	4	9	0.0001879974
Gemmatimonas phototrophica	1379270	S	9	0	9	0.0001879974
Caulifigura coniformis	2527983	S	9	0	9	0.0001879974
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	3	6	9	0.0001879974
Pseudomonas sp. 15A4	2804761	S	7	1	8	0.0001671088
Pseudomonas sp. UW4	1207075	S	5	3	8	0.0001671088
Pseudomonas sp. B14-6	2738843	S	2	6	8	0.0001671088
Pseudomonas brenneri	129817	S	7	1	8	0.0001671088
Pseudomonas extremaustralis	359110	S	7	1	8	0.0001671088
Acinetobacter sp. TGL-Y2	1407071	S	8	0	8	0.0001671088
Acinetobacter sp. YH12138	2601122	S	6	2	8	0.0001671088
Acinetobacter nosocomialis	106654	S	6	2	8	0.0001671088
Acinetobacter seifertii	1530123	S	6	2	8	0.0001671088
Acinetobacter cumulans	2136182	S	7	1	8	0.0001671088
Psychrobacter urativorans	45610	S	8	0	8	0.0001671088
Psychrobacter cryohalolentis	330922	S	6	2	8	0.0001671088
Xanthomonas axonopodis	53413	S	8	0	8	0.0001671088
Proteus vulgaris	585	S	5	3	8	0.0001671088
Cobetia sp. cqz5-12	2609415	S	2	6	8	0.0001671088
Shewanella sp. WE21	2029986	S	7	1	8	0.0001671088
Shewanella putrefaciens	24	S	5	3	8	0.0001671088
Legionella longbeachae	450	S	7	1	8	0.0001671088
Halioglobus maricola	2601894	S	8	0	8	0.0001671088
Methylococcus sp. EFPC2	2812648	S	8	0	8	0.0001671088
Steroidobacter denitrificans	465721	S	8	0	8	0.0001671088
Candidatus Thioglobus singularis	1427364	S	8	0	8	0.0001671088
Delftia tsuruhatensis	180282	S	2	6	8	0.0001671088
Burkholderia contaminans	488447	S	5	3	8	0.0001671088
Burkholderia multivorans	87883	S	3	5	8	0.0001671088
Burkholderia cenocepacia	95486	S	3	5	8	0.0001671088
Pandoraea apista	93218	S	6	2	8	0.0001671088
Herbaspirillum rubrisubalbicans	80842	S	6	2	8	0.0001671088
Herbaspirillum robiniae	2014887	S	6	2	8	0.0001671088
Achromobacter insolitus	217204	S	7	1	8	0.0001671088
Bordetella hinzii	103855	S	7	1	8	0.0001671088
Pigmentiphaga aceris	1940612	S	8	0	8	0.0001671088
Azoarcus olearius	418699	S	6	2	8	0.0001671088
Bradyrhizobium sp. PSBB068	2715960	S	7	1	8	0.0001671088
Bradyrhizobium sp. 6(2017)	1197460	S	7	1	8	0.0001671088
Bradyrhizobium sp. CCBAU 53421	1325120	S	7	1	8	0.0001671088
Neorhizobium sp. NCHU2750	1825976	S	7	1	8	0.0001671088
Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2493680	S	6	2	8	0.0001671088
Ancylobacter pratisalsi	1745854	S	7	1	8	0.0001671088
Hartmannibacter diazotrophicus	1482074	S	7	1	8	0.0001671088
Sphingomonas sp. C33	2698679	S	8	0	8	0.0001671088
Sphingobium chlorophenolicum	46429	S	5	3	8	0.0001671088
Sphingopyxis fribergensis	1515612	S	7	1	8	0.0001671088
Novosphingobium sp. Gsoil 351	2675225	S	8	0	8	0.0001671088
Tardibacter chloracetimidivorans	1921510	S	4	4	8	0.0001671088
Sulfitobacter sp. AM1-D1	1917485	S	3	5	8	0.0001671088
Leisingera sp. NJS201	2508306	S	1	7	8	0.0001671088
Pontivivens sp. MT2928	2789856	S	8	0	8	0.0001671088
Rhodobaca barguzinensis	441209	S	8	0	8	0.0001671088
Dinoroseobacter shibae	215813	S	4	4	8	0.0001671088
Brevundimonas sp. AJA228-03	2752515	S	8	0	8	0.0001671088
Brevundimonas sp. LVF1	2774189	S	7	1	8	0.0001671088
Azospirillum oryzae	286727	S	5	3	8	0.0001671088
Ferrovibrio terrae	2594003	S	8	0	8	0.0001671088
Komagataeibacter xylinus	28448	S	4	4	8	0.0001671088
Roseococcus sp. NIBR12	2771361	S	8	0	8	0.0001671088
Hyphomonas sp. KY3	2016196	S	7	1	8	0.0001671088
Aliarcobacter faecis	1564138	S	8	0	8	0.0001671088
[Arcobacter] porcinus	1935204	S	7	1	8	0.0001671088
Desulfovibrio sp. G11	631220	S	4	4	8	0.0001671088
Geobacter sp. M18	443143	S	5	3	8	0.0001671088
Nocardioides humi	449461	S	7	1	8	0.0001671088
Nocardioides anomalus	2712223	S	7	1	8	0.0001671088
Nocardioides aromaticivorans	200618	S	6	2	8	0.0001671088
Microbacterium sp. CBA3102	2603598	S	7	1	8	0.0001671088
Microbacterium paludicola	300019	S	2	6	8	0.0001671088
Candidatus Rhodoluna planktonica	535712	S	8	0	8	0.0001671088
Plantibacter flavus	150123	S	5	3	8	0.0001671088
Curtobacterium sp. SGAir0471	2070337	S	6	2	8	0.0001671088
Agromyces badenianii	2080742	S	6	2	8	0.0001671088
Brevibacterium linens	1703	S	7	1	8	0.0001671088
Cellulomonas taurus	2729175	S	8	0	8	0.0001671088
Rhodococcus sp. PBTS 2	1653479	S	5	3	8	0.0001671088
Mycolicibacterium frederiksbergense	117567	S	6	2	8	0.0001671088
Mycolicibacterium aichiense	1799	S	6	2	8	0.0001671088
Mycobacterium sp. ELW1	1547487	S	6	2	8	0.0001671088
Mycobacterium gordonae	1778	S	8	0	8	0.0001671088
Mycobacterium xenopi	1789	S	8	0	8	0.0001671088
Gordonia sp. 135	2676309	S	4	4	8	0.0001671088
Streptomyces antibioticus	1890	S	8	0	8	0.0001671088
Streptomyces griseofuscus	146922	S	2	6	8	0.0001671088
Nakamurella sp. PAMC28650	2762325	S	8	0	8	0.0001671088
Butyrivibrio fibrisolvens	831	S	8	0	8	0.0001671088
Pseudobutyrivibrio xylanivorans	185007	S	8	0	8	0.0001671088
Bacillus circulans	1397	S	8	0	8	0.0001671088
Alicyclobacillus sp. SO9	2665646	S	8	0	8	0.0001671088
Streptococcus sp. CNU G3	2698804	S	1	7	8	0.0001671088
Lactococcus raffinolactis	1366	S	8	0	8	0.0001671088
Lactobacillus delbrueckii	1584	S	5	3	8	0.0001671088
Leuconostoc pseudomesenteroides	33968	S	4	4	8	0.0001671088
Nostoc punctiforme	272131	S	2	6	8	0.0001671088
Anabaena cylindrica	1165	S	7	1	8	0.0001671088
Calothrix sp. PCC 7507	99598	S	5	3	8	0.0001671088
Calothrix sp. NIES-2100	1954172	S	2	6	8	0.0001671088
Microcystis viridis	44822	S	3	5	8	0.0001671088
Mycoplasma leachii	2105	S	8	0	8	0.0001671088
Thermus thermophilus	274	S	5	3	8	0.0001671088
Thermus parvatiensis	456163	S	2	6	8	0.0001671088
Formosa sp. Hel1_33_131	1336794	S	8	0	8	0.0001671088
Aquimarina sp. TRL1	2736252	S	8	0	8	0.0001671088
Mariniflexile sp. TRM1-10	2027857	S	8	0	8	0.0001671088
Oceanihabitans sp. IOP_32	2529032	S	6	2	8	0.0001671088
Chryseobacterium sp. cx-624	2758037	S	8	0	8	0.0001671088
Chryseobacterium sp. G0201	2487065	S	7	1	8	0.0001671088
Chryseobacterium arthrosphaerae	651561	S	6	2	8	0.0001671088
Candidatus Sulcia muelleri	336810	S	8	0	8	0.0001671088
Bacteroides intestinalis	329854	S	8	0	8	0.0001671088
Phocaeicola coprophilus	387090	S	7	1	8	0.0001671088
Pedobacter sp. JBR3-12	2789740	S	8	0	8	0.0001671088
Pedobacter suwonensis	332999	S	7	1	8	0.0001671088
Mucilaginibacter gossypii	551996	S	3	5	8	0.0001671088
Solitalea canadensis	995	S	8	0	8	0.0001671088
Dyadobacter fermentans	94254	S	7	1	8	0.0001671088
Niabella soli	446683	S	8	0	8	0.0001671088
Gemmatimonas sp. TET16	2732249	S	8	0	8	0.0001671088
Lacipirellula parvula	2650471	S	8	0	8	0.0001671088
Gimesia panareensis	2527978	S	7	1	8	0.0001671088
Alienimonas californiensis	2527989	S	7	1	8	0.0001671088
Maioricimonas rarisocia	2528026	S	6	2	8	0.0001671088
Tautonia plasticadhaerens	2527974	S	7	1	8	0.0001671088
Terriglobus roseus	392734	S	7	1	8	0.0001671088
Leptotrichia hongkongensis	554406	S	7	1	8	0.0001671088
Methanosarcina sp. Kolksee	1434099	S	5	3	8	0.0001671088
Candidatus Nitrosocosmicus hydrocola	1826872	S	8	0	8	0.0001671088
Pseudomonas sp. DY-1	1755504	S	7	0	7	0.0001462202
Pseudomonas sp. CC6-YY-74	1930532	S	7	0	7	0.0001462202
Pseudomonas sp. R5-89-07	658644	S	6	1	7	0.0001462202
Pseudomonas sp. ADAK13	2730847	S	6	1	7	0.0001462202
Pseudomonas sp. LBUM920	2126069	S	4	3	7	0.0001462202
Pseudomonas sp.	306	S	1	6	7	0.0001462202
Pseudomonas cichorii	36746	S	7	0	7	0.0001462202
Pseudomonas entomophila	312306	S	7	0	7	0.0001462202
Pseudomonas umsongensis	198618	S	7	0	7	0.0001462202
Pseudomonas graminis	158627	S	6	1	7	0.0001462202
Pseudomonas lurida	244566	S	6	1	7	0.0001462202
Pseudomonas thivervalensis	86265	S	6	1	7	0.0001462202
Pseudomonas knackmussii	65741	S	5	2	7	0.0001462202
Acinetobacter sp. LoGeW2-3	1808001	S	7	0	7	0.0001462202
Acinetobacter chinensis	2004650	S	5	2	7	0.0001462202
Stenotrophomonas sp. CW117	2775920	S	1	6	7	0.0001462202
Lysobacter antibioticus	84531	S	7	0	7	0.0001462202
Lysobacter solisilvae	2763317	S	7	0	7	0.0001462202
Pseudolysobacter antarcticus	2511995	S	7	0	7	0.0001462202
Klebsiella michiganensis	1134687	S	4	3	7	0.0001462202
Enterobacter sp. HK169	1868135	S	2	5	7	0.0001462202
Pantoea dispersa	59814	S	6	1	7	0.0001462202
Yersinia pestis	632	S	2	5	7	0.0001462202
Alteromonas macleodii	28108	S	6	1	7	0.0001462202
Agarivorans gilvus	680279	S	7	0	7	0.0001462202
Vibrio vulnificus	672	S	7	0	7	0.0001462202
Legionella sp. TUM19329	2708020	S	7	0	7	0.0001462202
Cellvibrio sp. PSBB023	1945512	S	7	0	7	0.0001462202
Cellvibrio sp. PSBB006	1987723	S	7	0	7	0.0001462202
Thiothrix sp. Ku-5	2735563	S	7	0	7	0.0001462202
Histophilus somni	731	S	4	3	7	0.0001462202
Solimonas sp. K1W22B-7	2303331	S	7	0	7	0.0001462202
Polaromonas sp.	1869339	S	3	4	7	0.0001462202
Paraburkholderia hospita	169430	S	4	3	7	0.0001462202
Chitinimonas arctica	2594795	S	7	0	7	0.0001462202
Bordetella petrii	94624	S	4	3	7	0.0001462202
Kerstersia gyiorum	206506	S	7	0	7	0.0001462202
Aquitalea sp. USM4	1590041	S	6	1	7	0.0001462202
Nitrosomonas ureae	44577	S	5	2	7	0.0001462202
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	S	7	0	7	0.0001462202
Bradyrhizobium sp. ORS 285	115808	S	6	1	7	0.0001462202
Bradyrhizobium genosp. B	83627	S	6	1	7	0.0001462202
Bradyrhizobium betae	244734	S	4	3	7	0.0001462202
Nitrobacter hamburgensis	912	S	7	0	7	0.0001462202
Methylobacterium terrae	2202827	S	6	1	7	0.0001462202
Agrobacterium vitis	373	S	7	0	7	0.0001462202
Agrobacterium sp. CGMCC 11546	2579248	S	2	5	7	0.0001462202
Sinorhizobium meliloti	382	S	6	1	7	0.0001462202
Mesorhizobium sp. INR15	2654248	S	7	0	7	0.0001462202
Mesorhizobium sp. N3	675281	S	6	1	7	0.0001462202
Mesorhizobium japonicum	2066070	S	4	3	7	0.0001462202
Devosia sp. I507	2083786	S	6	1	7	0.0001462202
Aquabacter sp. L1I39	2820278	S	7	0	7	0.0001462202
Brucella anthropi	529	S	1	6	7	0.0001462202
Blastomonas sp. RAC04	1842535	S	5	2	7	0.0001462202
Novosphingopyxis sp. PB63	2762729	S	6	1	7	0.0001462202
Paracoccus jeotgali	2065379	S	7	0	7	0.0001462202
Paracoccus suum	2259340	S	6	1	7	0.0001462202
Paracoccus mutanolyticus	1499308	S	3	4	7	0.0001462202
Rhodovulum sp. P5	1564506	S	6	1	7	0.0001462202
Silicimonas algicola	1826607	S	7	0	7	0.0001462202
Caulobacter rhizosphaerae	2010972	S	6	1	7	0.0001462202
Phenylobacterium parvum	2201350	S	7	0	7	0.0001462202
Azospirillum thermophilum	2202148	S	7	0	7	0.0001462202
Magnetospirillum sp. ME-1	1639348	S	6	1	7	0.0001462202
Skermanella pratensis	2233999	S	4	3	7	0.0001462202
Tistrella mobilis	171437	S	6	1	7	0.0001462202
Phreatobacter stygius	1940610	S	7	0	7	0.0001462202
Micavibrio aeruginosavorus	349221	S	7	0	7	0.0001462202
Arcobacter aquimarinus	1315211	S	6	1	7	0.0001462202
Campylobacter jejuni	197	S	2	5	7	0.0001462202
Helicobacter pylori	210	S	6	1	7	0.0001462202
Tessaracoccus sp. MC1865	2760310	S	6	1	7	0.0001462202
Microlunatus phosphovorus	29405	S	7	0	7	0.0001462202
Brevilactibacter sp. MC1595	2819349	S	7	0	7	0.0001462202
Nocardioides sp. zg-1228	2763008	S	6	1	7	0.0001462202
Microbacterium sp. A18JL241	2782166	S	7	0	7	0.0001462202
Microbacterium testaceum	2033	S	7	0	7	0.0001462202
Curtobacterium sp. 24E2	2804758	S	6	1	7	0.0001462202
Leifsonia sp. 21MFCrub1.1	1798223	S	1	6	7	0.0001462202
Kocuria indica	1049583	S	6	1	7	0.0001462202
Brachybacterium avium	2017485	S	6	1	7	0.0001462202
Corynebacterium pseudotuberculosis	1719	S	7	0	7	0.0001462202
Corynebacterium resistens	258224	S	5	2	7	0.0001462202
Rhodococcus opacus	37919	S	5	2	7	0.0001462202
Rhodococcus biphenylivorans	1500843	S	1	6	7	0.0001462202
Nocardia cyriacigeorgica	135487	S	6	1	7	0.0001462202
Mycolicibacterium fluoranthenivorans	258505	S	7	0	7	0.0001462202
Mycobacterium sp. DL592	2675524	S	7	0	7	0.0001462202
Gordonia alkanivorans	84096	S	3	4	7	0.0001462202
Dietzia psychralcaliphila	139021	S	5	2	7	0.0001462202
Streptomyces sp. GS7	2692234	S	7	0	7	0.0001462202
Streptomyces bingchenggensis	379067	S	7	0	7	0.0001462202
Streptomyces cadmiisoli	2184053	S	7	0	7	0.0001462202
Streptomyces exfoliatus	1905	S	7	0	7	0.0001462202
Streptomyces scabiei	1930	S	1	6	7	0.0001462202
Pseudonocardia dioxanivorans	240495	S	7	0	7	0.0001462202
Pseudonocardia broussonetiae	2736640	S	7	0	7	0.0001462202
Actinomadura sp. WMMB 499	1219491	S	6	1	7	0.0001462202
Candidatus Frankia datiscae	2716812	S	7	0	7	0.0001462202
Jiangella alkaliphila	419479	S	7	0	7	0.0001462202
Enterocloster bolteae	208479	S	6	1	7	0.0001462202
Clostridium estertheticum	238834	S	7	0	7	0.0001462202
Clostridium saccharobutylicum	169679	S	7	0	7	0.0001462202
Clostridium saccharoperbutylacetonicum	36745	S	7	0	7	0.0001462202
Ruthenibacterium lactatiformans	1550024	S	7	0	7	0.0001462202
Eubacterium sp. NSJ-61	2764325	S	5	2	7	0.0001462202
Clostridioides difficile	1496	S	6	1	7	0.0001462202
Bacillus mycoides	1405	S	5	2	7	0.0001462202
Geobacillus thermoleovorans	33941	S	2	5	7	0.0001462202
Priestia megaterium	1404	S	3	4	7	0.0001462202
Leuconostoc mesenteroides	1245	S	5	2	7	0.0001462202
Loigolactobacillus coryniformis	1610	S	6	1	7	0.0001462202
[Clostridium] innocuum	1522	S	6	1	7	0.0001462202
Nostoc sphaeroides	446679	S	3	4	7	0.0001462202
Calothrix parasitica	1973486	S	7	0	7	0.0001462202
Microcoleus sp. PCC 7113	1173027	S	6	1	7	0.0001462202
[Phormidium] sp. ETS-05	222819	S	7	0	7	0.0001462202
Geminocystis herdmanii	669359	S	7	0	7	0.0001462202
Synechococcus sp. ROS8604	1442557	S	6	1	7	0.0001462202
Gloeomargarita lithophora	1188228	S	7	0	7	0.0001462202
Polaribacter sp. KT 15	1896175	S	1	6	7	0.0001462202
Tenacibaculum dicentrarchi	669041	S	6	1	7	0.0001462202
Tenacibaculum todarodis	1850252	S	6	1	7	0.0001462202
Capnocytophaga gingivalis	1017	S	7	0	7	0.0001462202
Myroides sp. A21	1583100	S	2	5	7	0.0001462202
Maribacter sp. HTCC2170	313603	S	6	1	7	0.0001462202
Algibacter alginicilyticus	1736674	S	6	1	7	0.0001462202
Flavivirga eckloniae	1803846	S	7	0	7	0.0001462202
Amniculibacterium sp. G2-70	2767188	S	5	2	7	0.0001462202
Chryseobacterium sp. IHB B 17019	1721091	S	7	0	7	0.0001462202
Empedobacter brevis	247	S	6	1	7	0.0001462202
Parabacteroides goldsteinii	328812	S	7	0	7	0.0001462202
Mucilaginibacter celer	2305508	S	7	0	7	0.0001462202
Spirosoma sp. PL0136	2710596	S	7	0	7	0.0001462202
Spirosoma rigui	564064	S	7	0	7	0.0001462202
Runella sp. SP2	2268026	S	7	0	7	0.0001462202
Adhaeribacter radiodurans	2745197	S	7	0	7	0.0001462202
Flavisolibacter tropicus	1492898	S	7	0	7	0.0001462202
Pseudobacter ginsenosidimutans	661488	S	7	0	7	0.0001462202
Paraflavitalea soli	2315862	S	7	0	7	0.0001462202
Chlorobium phaeobacteroides	1096	S	4	3	7	0.0001462202
Fusobacterium nucleatum	851	S	6	1	7	0.0001462202
Pseudomonas sp. ADAK18	2730848	S	6	0	6	0.0001253316
Pseudomonas sp. LAB-08	143813	S	6	0	6	0.0001253316
Pseudomonas orientalis	76758	S	5	1	6	0.0001253316
Pseudomonas oleovorans	301	S	2	4	6	0.0001253316
Pseudomonas arsenicoxydans	702115	S	6	0	6	0.0001253316
Pseudomonas oryzae	1392877	S	6	0	6	0.0001253316
Pseudomonas allokribbensis	2774460	S	5	1	6	0.0001253316
Pseudomonas toyotomiensis	554344	S	3	3	6	0.0001253316
Acinetobacter tandoii	202954	S	6	0	6	0.0001253316
Acinetobacter soli	487316	S	6	0	6	0.0001253316
Psychrobacter sp. PRwf-1	349106	S	3	3	6	0.0001253316
Lysobacter sp. HDW10	2714936	S	6	0	6	0.0001253316
Lysobacter lycopersici	1324796	S	6	0	6	0.0001253316
Luteimonas granuli	1176533	S	5	1	6	0.0001253316
Thermomonas sp. XSG	2771436	S	5	1	6	0.0001253316
Dyella thiooxydans	445710	S	6	0	6	0.0001253316
Enterobacter kobei	208224	S	1	5	6	0.0001253316
Phytobacter ursingii	1972431	S	4	2	6	0.0001253316
Tatumella citrea	53336	S	6	0	6	0.0001253316
Rahnella sp. ERMR1:05	1805933	S	6	0	6	0.0001253316
Providencia rettgeri	587	S	3	3	6	0.0001253316
Shewanella polaris	2588449	S	4	2	6	0.0001253316
Colwellia sp. MT41	58049	S	6	0	6	0.0001253316
Vibrio harveyi	669	S	5	1	6	0.0001253316
Vibrio rumoiensis	76258	S	5	1	6	0.0001253316
Thiothrix sp.	1032	S	6	0	6	0.0001253316
Comamonas sp. NLF-7-7	2597701	S	5	1	6	0.0001253316
Burkholderia stabilis	95485	S	4	2	6	0.0001253316
Burkholderia lata	482957	S	4	2	6	0.0001253316
Burkholderia thailandensis	57975	S	5	1	6	0.0001253316
Burkholderia plantarii	41899	S	6	0	6	0.0001253316
Paraburkholderia acidisoli	2571748	S	6	0	6	0.0001253316
Cupriavidus pinatubonensis	248026	S	4	2	6	0.0001253316
Caballeronia insecticola	758793	S	6	0	6	0.0001253316
Herbaspirillum sp. meg3	2025949	S	6	0	6	0.0001253316
Achromobacter pestifer	1353889	S	4	2	6	0.0001253316
Bordetella genomosp. 13	463040	S	5	1	6	0.0001253316
Pigmentiphaga sp. H8	2488560	S	6	0	6	0.0001253316
Pusillimonas sp. DMV24BSW_D	2716226	S	6	0	6	0.0001253316
Denitratisoma oestradiolicum	311182	S	6	0	6	0.0001253316
Sulfuriferula plumbiphila	171865	S	5	1	6	0.0001253316
Bradyrhizobium sp. BTAi1	288000	S	6	0	6	0.0001253316
Afipia sp. GAS231	1882747	S	3	3	6	0.0001253316
Methylobacterium sp. 4-46	426117	S	6	0	6	0.0001253316
Rhizobium favelukesii	348824	S	5	1	6	0.0001253316
Rhizobium pusense	648995	S	1	5	6	0.0001253316
Ensifer sojae	716925	S	5	1	6	0.0001253316
Mesorhizobium sp. L-8-10	2744523	S	1	5	6	0.0001253316
Mesorhizobium sp. L-8-3	2744522	S	1	5	6	0.0001253316
Mesorhizobium australicum	536018	S	5	1	6	0.0001253316
Mesorhizobium huakuii	28104	S	2	4	6	0.0001253316
Devosia sp. LEGU1	2774137	S	6	0	6	0.0001253316
Pelagibacterium halotolerans	531813	S	6	0	6	0.0001253316
Labrys sp. KNU-23	2789216	S	6	0	6	0.0001253316
Labrenzia sp. VG12	2021862	S	5	1	6	0.0001253316
Labrenzia sp. THAF82	2587861	S	5	1	6	0.0001253316
Stappia indica	538381	S	6	0	6	0.0001253316
Methylocystis sp. SC2	187303	S	5	1	6	0.0001253316
Methylosinus sp. C49	2699395	S	5	1	6	0.0001253316
[Ochrobactrum] quorumnocens	271865	S	6	0	6	0.0001253316
Methylovirgula ligni	569860	S	6	0	6	0.0001253316
Chelatococcus sp. CO-6	1702325	S	5	1	6	0.0001253316
Sphingomonas ginsengisoli An et al. 2013	363835	S	6	0	6	0.0001253316
Sphingopyxis alaskensis	117207	S	6	0	6	0.0001253316
Novosphingobium sp. PP1Y	702113	S	3	3	6	0.0001253316
