name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Youhaiella tibetensis	1447062	S	68	2	70	0.00000
Rhodomicrobium vannielii	1069	S	62	1	63	0.00000
Caenibius tardaugens	169176	S	60	82	142	0.00001
Methyloligella sp. GL2	2742204	S	58	2	60	0.00000
Pelagibacterium halotolerans	531813	S	41	2	43	0.00000
Candidatus Filomicrobium marinum	1608628	S	40	0	40	0.00000
Maritalea myrionectae	454601	S	29	0	29	0.00000
Paradevosia shaoguanensis	1335043	S	25	20	45	0.00000
Xanthobacter sp. YN2	2528964	S	193	43	236	0.00002
Pseudolabrys taiwanensis	331696	S	102	10	112	0.00001
Pseudolabrys sp. FHR47	2562284	S	70	7	77	0.00001
Starkeya novella	921	S	106	27	133	0.00001
Starkeya sp. ORNL1	2709380	S	64	7	71	0.00000
Ancylobacter sp. TS-1	1850374	S	80	23	103	0.00001
Ancylobacter pratisalsi	1745854	S	67	9	76	0.00001
Labrys sp. KNU-23	2789216	S	108	5	113	0.00001
Azorhizobium caulinodans	7	S	96	11	107	0.00001
Labrenzia sp. VG12	2021862	S	65	2	67	0.00000
Labrenzia sp. PHM005	2590016	S	49	1	50	0.00000
Labrenzia sp. THAF82	2587861	S	22	0	22	0.00000
Labrenzia sp. THAF35	2587854	S	21	49	70	0.00000
Labrenzia sp. CP4	1674922	S	7	16	23	0.00000
Labrenzia alexandrii	388408	S	33	2	35	0.00000
Labrenzia aggregata	187304	S	22	31	53	0.00000
Stappia indica	538381	S	92	10	102	0.00001
Stappia sp. ES.058	1881061	S	61	3	64	0.00000
Pannonibacter phragmitetus	121719	S	102	82	184	0.00001
Pseudovibrio sp. FO-BEG1	911045	S	22	0	22	0.00000
Aureimonas sp. AU20	1349819	S	104	10	114	0.00001
Aureimonas sp. LMG 31693	2758041	S	43	5	48	0.00000
Aureimonas sp. OT7	2816454	S	39	35	74	0.00000
Aureimonas sp. AU12	1638161	S	2	11	13	0.00000
Aureimonas populi	1701758	S	67	8	75	0.00000
Martelella sp. AD-3	686597	S	29	92	121	0.00001
Martelella lutilitoris	2583532	S	44	26	70	0.00000
Martelella mediterranea	293089	S	43	15	58	0.00000
Martelella endophytica	1486262	S	24	2	26	0.00000
Methylocystis rosea	173366	S	69	12	81	0.00001
Methylocystis bryophila	655015	S	67	5	72	0.00000
Methylocystis heyeri	391905	S	51	4	55	0.00000
Methylocystis parvus	134	S	50	3	53	0.00000
Methylocystis sp. SC2	187303	S	24	8	32	0.00000
Methylosinus trichosporium	426	S	73	9	82	0.00001
Methylosinus sp. C49	2699395	S	48	7	55	0.00000
Bartonella sp. HY038	2759660	S	30	2	32	0.00000
Bartonella sp. WD16.2	1933904	S	12	3	15	0.00000
Bartonella sp. 1-1C	515256	S	4	25	29	0.00000
Bartonella apis	1686310	S	46	1	47	0.00000
Bartonella grahamii	33045	S	27	6	33	0.00000
Bartonella krasnovii	2267275	S	24	8	32	0.00000
Bartonella vinsonii	33047	S	23	3	26	0.00000
Bartonella quintana	803	S	17	1	18	0.00000
Bartonella ancashensis	1318743	S	17	1	18	0.00000
Bartonella alsatica	52764	S	15	1	16	0.00000
Bartonella bovis	155194	S	13	1	14	0.00000
Bartonella schoenbuchensis	165694	S	13	3	16	0.00000
Bartonella bacilliformis	774	S	12	1	13	0.00000
Bartonella birtlesii	111504	S	10	1	11	0.00000
Bartonella henselae	38323	S	9	0	9	0.00000
Bartonella australis	388640	S	7	0	7	0.00000
Bartonella tribocorum	85701	S	6	7	13	0.00000
Bartonella elizabethae	807	S	6	10	16	0.00000
Bartonella kosoyi	2133959	S	5	15	20	0.00000
Bartonella clarridgeiae	56426	S	4	0	4	0.00000
Pseudorhodoplanes sinuspersici	1235591	S	111	3	114	0.00001
Nordella sp. HKS 07	2712222	S	101	2	103	0.00001
Hartmannibacter diazotrophicus	1482074	S	58	5	63	0.00000
Candidatus Hodgkinia cicadicola	573658	S	53	0	53	0.00000
[Ochrobactrum] quorumnocens	271865	S	46	2	48	0.00000
Brucella intermedia	94625	S	42	4	46	0.00000
Brucella anthropi	529	S	33	94	127	0.00001
Brucella sp. 10RB9215	1149953	S	5	2	7	0.00000
Brucella sp. BO3	2691913	S	5	4	9	0.00000
Brucella sp. 09RB8910	1844051	S	4	2	6	0.00000
Brucella sp. BO2	693750	S	2	2	4	0.00000
Brucella sp. 09RB8471	1149952	S	2	1	3	0.00000
Brucella sp. 2280	2592625	S	2	2	4	0.00000
Brucella sp. 6810	2769351	S	2	1	3	0.00000
Brucella pseudogrignonensis	419475	S	24	3	27	0.00000
Brucella pituitosa	571256	S	7	1	8	0.00000
Brucella inopinata	1218315	S	5	2	7	0.00000
Brucella melitensis	29459	S	3	68	71	0.00000
Brucella suis	29461	S	3	19	22	0.00000
Ochrobactrum sp. MT180101	2726427	S	24	68	92	0.00001
Ochrobactrum sp. LM19	1449781	S	1	0	1	0.00000
Ochrobactrum sp. EEELCW01	2696486	S	1	6	7	0.00000
Methylocella tundrae	227605	S	65	4	69	0.00000
Methylocella silvestris	199596	S	56	4	60	0.00000
Methylovirgula ligni	569860	S	74	4	78	0.00001
Beijerinckia indica	533	S	52	2	54	0.00000
Chelatococcus sp. CO-6	1702325	S	99	37	136	0.00001
Chelatococcus daeguensis	444444	S	38	13	51	0.00000
Parvibaculum lavamentivorans	256618	S	79	33	112	0.00001
Pyruvatibacter mobilis	1712261	S	44	3	47	0.00000
Candidatus Phaeomarinobacter ectocarpi	1458461	S	33	0	33	0.00000
Breoghania sp. L-A4	2304600	S	85	5	90	0.00001
Cohaesibacter sp. ES.047	1798205	S	43	0	43	0.00000
Lichenihabitans psoromatis	2528642	S	74	2	76	0.00001
Sphingomonas sp. AAP5	1523415	S	243	37	280	0.00002
Sphingomonas sp. DH-S5	2759526	S	232	10	242	0.00002
Sphingomonas sp. XS-10	2599297	S	224	8	232	0.00002
Sphingomonas sp. CL5.1	2653203	S	214	37	251	0.00002
Sphingomonas sp. PAMC26645	2565555	S	207	29	236	0.00002
Sphingomonas sp. HMP9	1517554	S	199	40	239	0.00002
Sphingomonas sp. FARSPH	2219696	S	188	91	279	0.00002
Sphingomonas sp. HMP6	1517551	S	167	13	180	0.00001
Sphingomonas sp. LM7	1938607	S	155	10	165	0.00001
Sphingomonas sp. LMO-1	2681549	S	147	6	153	0.00001
Sphingomonas sp. Cra20	1327635	S	140	6	146	0.00001
Sphingomonas sp. NBWT7	2596913	S	136	24	160	0.00001
Sphingomonas sp. MM-1	745310	S	128	134	262	0.00002
Sphingomonas sp. KC8	1030157	S	121	39	160	0.00001
Sphingomonas sp. NIC1	1961362	S	119	116	235	0.00002
Sphingomonas sp. C33	2698679	S	107	6	113	0.00001
Sphingomonas sp. AP4-R1	2735134	S	107	4	111	0.00001
Sphingomonas sp. C8-2	2492837	S	105	75	180	0.00001
Sphingomonas sp. LK11	1390395	S	104	14	118	0.00001
Sphingomonas sp. MK52	2711156	S	103	4	107	0.00001
Sphingomonas sp. IC081	304378	S	68	181	249	0.00002
Sphingomonas sp. YZ-8	2319844	S	64	0	64	0.00000
Sphingomonas sp. sand1-3	2764186	S	59	2	61	0.00000
Sphingomonas sp. HDW15C	2714944	S	54	1	55	0.00000
Sphingomonas sp. HDW15B	2714943	S	46	1	47	0.00000
Sphingomonas sp. HDW15A	2714942	S	44	0	44	0.00000
Sphingomonas sp. ERG5	1381597	S	6	4	10	0.00000
Sphingomonas sp.	28214	S	3	0	3	0.00000
Sphingomonas sp. JE1	1628059	S	1	0	1	0.00000
Sphingomonas koreensis	93064	S	389	193	582	0.00004
Sphingomonas melonis	152682	S	326	648	974	0.00006
Sphingomonas alpina	653931	S	312	5	317	0.00002
Sphingomonas panacisoli	1813879	S	257	7	264	0.00002
Sphingomonas taxi	1549858	S	189	11	200	0.00001
Sphingomonas wittichii	160791	S	183	79	262	0.00002
Sphingomonas sanxanigenens	397260	S	164	62	226	0.00001
Sphingomonas insulae	424800	S	163	10	173	0.00001
Sphingomonas hengshuiensis	1609977	S	156	3	159	0.00001
Sphingomonas paucimobilis	13689	S	150	38	188	0.00001
Sphingomonas panacis	1560345	S	147	4	151	0.00001
Sphingomonas lacunae	2698828	S	135	3	138	0.00001
Sphingomonas ginsengisoli An et al. 2013	363835	S	76	2	78	0.00001
Sphingomonas lutea	1045317	S	67	2	69	0.00000
Sphingomonas rhizophila	2071607	S	56	3	59	0.00000
Sphingomonas sediminicola	386874	S	50	1	51	0.00000
Sphingomonas daechungensis	1176646	S	48	0	48	0.00000
Sphingomonas xanthus	2594473	S	27	1	28	0.00000
Sphingobium sp. YG1	2082188	S	200	62	262	0.00002
Sphingobium sp. KCTC 72723	2733867	S	140	7	147	0.00001
Sphingobium sp. RAC03	1843368	S	113	14	127	0.00001
Sphingobium sp. CAP-1	2676077	S	97	58	155	0.00001
Sphingobium sp. TKS	1315974	S	94	116	210	0.00001
Sphingobium sp. SYK-6	627192	S	88	22	110	0.00001
Sphingobium sp. Cam5-1	2789327	S	71	23	94	0.00001
Sphingobium sp. SCG-1	2072936	S	67	1	68	0.00000
Sphingobium sp. EP60837	1855519	S	62	10	72	0.00000
Sphingobium sp. MI1205	407020	S	59	89	148	0.00001
Sphingobium sp. PAMC28499	2565554	S	36	33	69	0.00000
Sphingobium sp. YBL2	484429	S	31	126	157	0.00001
Sphingobium sp. RSMS	520734	S	16	60	76	0.00001
Sphingobium sp. LF-16	2185111	S	16	144	160	0.00001
Sphingobium yanoikuyae	13690	S	520	548	1068	0.00007
Sphingobium hydrophobicum	1673076	S	196	144	340	0.00002
Sphingobium amiense	135719	S	99	145	244	0.00002
Sphingobium cloacae	120107	S	88	137	225	0.00001
Sphingobium baderi	1332080	S	86	117	203	0.00001
Sphingobium chlorophenolicum	46429	S	75	32	107	0.00001
Sphingobium herbicidovorans	76947	S	71	44	115	0.00001
Sphingobium japonicum	332056	S	69	27	96	0.00001
Sphingobium barthaii	1054037	S	29	46	75	0.00000
Sphingobium fuliginis	336203	S	25	55	80	0.00001
Sphingobium chungbukense	56193	S	3	1	4	0.00000
Sphingobium indicum	332055	S	1	4	5	0.00000
Sphingopyxis sp. 113P3	292913	S	328	115	443	0.00003
Sphingopyxis sp. EG6	1874061	S	266	78	344	0.00002
Sphingopyxis sp. OPL5	2486273	S	198	16	214	0.00001
Sphingopyxis sp. PAMC25046	2565556	S	194	47	241	0.00002
Sphingopyxis sp. FD7	1914525	S	180	43	223	0.00001
Sphingopyxis sp. QXT-31	1357916	S	133	18	151	0.00001
Sphingopyxis sp. MG	1866325	S	46	192	238	0.00002
Sphingopyxis sp. LPB0140	1913578	S	28	0	28	0.00000
Sphingopyxis macrogoltabida	33050	S	337	98	435	0.00003
Sphingopyxis fribergensis	1515612	S	323	68	391	0.00003
Sphingopyxis lindanitolerans	2054227	S	165	37	202	0.00001
Sphingopyxis terrae	33052	S	145	33	178	0.00001
Sphingopyxis alaskensis	117207	S	104	9	113	0.00001
Sphingopyxis granuli	267128	S	61	197	258	0.00002
Novosphingobium sp. ABRDHK2	2571749	S	175	56	231	0.00002
Novosphingobium sp. P6W	1609758	S	144	6	150	0.00001
Novosphingobium sp. THN1	1016987	S	123	21	144	0.00001
Novosphingobium sp. ES2-1	2780074	S	116	32	148	0.00001
Novosphingobium sp. Gsoil 351	2675225	S	113	2	115	0.00001
Novosphingobium sp. KA1	164608	S	64	142	206	0.00001
Novosphingobium sp. PP1Y	702113	S	54	21	75	0.00000
Novosphingobium ginsenosidimutans	1176536	S	245	7	252	0.00002
Novosphingobium resinovorum	158500	S	139	62	201	0.00001
Novosphingobium pentaromativorans	205844	S	110	109	219	0.00001
Novosphingobium aromaticivorans	48935	S	101	43	144	0.00001
Sphingorhabdus lacus	392610	S	460	4	464	0.00003
Sphingorhabdus sp. SMR4y	2584094	S	84	7	91	0.00001
Sphingorhabdus sp. YGSMI21	2077182	S	72	5	77	0.00001
Sphingorhabdus sp. JK6	2725558	S	72	0	72	0.00000
Sphingorhabdus sp. M41	1806885	S	57	2	59	0.00000
Sphingosinithalassobacter sp. CS137	2762748	S	110	10	120	0.00001
Sphingosinithalassobacter sp. zrk23	2711215	S	85	18	103	0.00001
Blastomonas fulva	1550728	S	30	81	111	0.00001
Blastomonas sp. RAC04	1842535	S	30	59	89	0.00001
Rhizorhabdus dicambivorans	1850238	S	112	105	217	0.00001
Parasphingopyxis algicola	2026624	S	58	1	59	0.00000
Parasphingopyxis sp. CP4	2724527	S	51	0	51	0.00000
Tardibacter chloracetimidivorans	1921510	S	97	73	170	0.00001
Citromicrobium sp. JL477	1634516	S	78	21	99	0.00001
Allosphingosinicella indica	941907	S	74	2	76	0.00001
Novosphingopyxis sp. PB63	2762729	S	62	18	80	0.00001
Zymomonas mobilis	542	S	37	13	50	0.00000
Parasphingorhabdus sp. JHSY0214	2806553	S	31	0	31	0.00000
Erythrobacter sp. HL-111	1798193	S	97	7	104	0.00001
Erythrobacter sp. HKB08	2502843	S	74	5	79	0.00001
Erythrobacter sp. KY5	2011159	S	67	2	69	0.00000
Erythrobacter sp. THAF29	2587851	S	41	6	47	0.00000
Erythrobacter sp. 6D36	2782568	S	41	3	44	0.00000
Erythrobacter sp. A30-3	2785907	S	28	17	45	0.00000
Erythrobacter litoralis	39960	S	123	30	153	0.00001
Erythrobacter neustonensis	1112	S	89	7	96	0.00001
Erythrobacter aureus	2182384	S	53	2	55	0.00000
Erythrobacter mangrovi	2739433	S	46	7	53	0.00000
Porphyrobacter sp. LM 6	1896196	S	143	43	186	0.00001
Porphyrobacter sp. CACIAM 03H1	2003315	S	135	28	163	0.00001
Porphyrobacter sp. HT-58-2	2023229	S	116	22	138	0.00001
Porphyrobacter sp. YT40	2547601	S	113	77	190	0.00001
Altererythrobacter sp. BO-6	2604537	S	59	3	62	0.00000
Altererythrobacter sp. B11	2060312	S	51	10	61	0.00000
Altererythrobacter sp. TH136	2067415	S	46	4	50	0.00000
Altererythrobacter sp. ZODW24	2185142	S	26	0	26	0.00000
Altererythrobacter ishigakiensis	476157	S	54	1	55	0.00000
Altererythrobacter atlanticus	1267766	S	52	15	67	0.00000
Altererythrobacter epoxidivorans	361183	S	49	6	55	0.00000
Croceicoccus marinus	450378	S	156	68	224	0.00001
Croceicoccus sp. YJ47	2798724	S	78	24	102	0.00001
Croceicoccus naphthovorans	1348774	S	70	91	161	0.00001
Tsuneonella dongtanensis	692370	S	81	9	90	0.00001
Tsuneonella amylolytica	2338327	S	72	12	84	0.00001
Tsuneonella mangrovi	1982042	S	46	3	49	0.00000
Tsuneonella flava	2055955	S	42	13	55	0.00000
Qipengyuania flava	192812	S	93	47	140	0.00001
Qipengyuania sediminis	1532023	S	68	2	70	0.00000
Qipengyuania seohaensis	266951	S	25	2	27	0.00000
Aurantiacibacter atlanticus	1648404	S	46	22	68	0.00000
Aurantiacibacter gangjinensis	502682	S	42	1	43	0.00000
Paraurantiacibacter namhicola	645517	S	50	2	52	0.00000
Pelagerythrobacter marensis	543877	S	40	1	41	0.00000
Sphingosinicella sp. BN140058	1892855	S	91	2	93	0.00001
Sphingosinicella sp. UDD2	2771430	S	52	2	54	0.00000
Sphingosinicella microcystinivorans	335406	S	95	3	98	0.00001
Sandaracinobacter sp. M6	2759707	S	129	5	134	0.00001
Paracoccus sp. Arc7-R13	2500532	S	104	11	115	0.00001
Paracoccus sp. AK26	2589076	S	80	4	84	0.00001
Paracoccus sp. H4-D09	2812658	S	75	10	85	0.00001
Paracoccus sp. MC1862	2760307	S	66	2	68	0.00000
Paracoccus sp. BM15	1529068	S	63	1	64	0.00000
Paracoccus yeei	147645	S	199	204	403	0.00003
Paracoccus pantotrophus	82367	S	117	22	139	0.00001
Paracoccus suum	2259340	S	99	15	114	0.00001
Paracoccus sanguinis	1545044	S	99	13	112	0.00001
Paracoccus zhejiangensis	1077935	S	98	18	116	0.00001
Paracoccus liaowanqingii	2560053	S	83	2	85	0.00001
Paracoccus aminophilus	34003	S	70	4	74	0.00000
Paracoccus kondratievae	135740	S	66	9	75	0.00000
Paracoccus denitrificans	266	S	61	12	73	0.00000
Paracoccus jeotgali	2065379	S	59	5	64	0.00000
Paracoccus aminovorans	34004	S	57	8	65	0.00000
Paracoccus contaminans	1945662	S	48	5	53	0.00000
Paracoccus mutanolyticus	1499308	S	9	22	31	0.00000
Paracoccus marcusii	59779	S	2	0	2	0.00000
Paracoccus haeundaensis	225362	S	1	0	1	0.00000
Sulfitobacter sp. AM1-D1	1917485	S	63	56	119	0.00001
Sulfitobacter sp. THAF37	2587855	S	49	27	76	0.00001
Sulfitobacter sp. D7	1968541	S	44	13	57	0.00000
Sulfitobacter sp. JL08	2070369	S	40	0	40	0.00000
Sulfitobacter sp. SK012	1389005	S	37	0	37	0.00000
Sulfitobacter sp. SK011	1389004	S	26	0	26	0.00000
Sulfitobacter sp. SK025	1389011	S	18	20	38	0.00000
Sulfitobacter sp. BSw21498	664426	S	14	2	16	0.00000
Sulfitobacter sp. B30-2	2785912	S	8	10	18	0.00000
Sulfitobacter pseudonitzschiae	1402135	S	94	26	120	0.00001
Sulfitobacter mediterraneus	83219	S	78	11	89	0.00001
Sulfitobacter pontiacus	60137	S	7	8	15	0.00000
Rhodobacter sp. CZR27	2033869	S	111	11	122	0.00001
Rhodobacter sp. LPB0142	1850250	S	81	37	118	0.00001
Rhodobacter blasticus	1075	S	163	7	170	0.00001
Rhodobacter capsulatus	1061	S	139	13	152	0.00001
Tabrizicola piscis	2494374	S	416	21	437	0.00003
Cereibacter sphaeroides	1063	S	388	28	416	0.00003
Roseovarius sp. THAF9	2587847	S	60	19	79	0.00001
Roseovarius sp. THAF27	2587850	S	21	24	45	0.00000
Roseovarius sp. THAF8	2587846	S	14	13	27	0.00000
Roseovarius sp. TM1035	391613	S	4	13	17	0.00000
Roseovarius indicus	540747	S	111	51	162	0.00001
Roseovarius faecimaris	2494550	S	48	0	48	0.00000
Roseovarius mucosus	215743	S	8	26	34	0.00000
Phaeobacter inhibens	221822	S	92	50	142	0.00001
Phaeobacter gallaeciensis	60890	S	83	56	139	0.00001
Phaeobacter piscinae	1580596	S	18	20	38	0.00000
Phaeobacter porticola	1844006	S	16	7	23	0.00000
Phaeobacter sp. LSS9	681157	S	8	18	26	0.00000
Yangia sp. CCB-MM3	1792508	S	101	11	112	0.00001
Salipiger profundus	1229727	S	79	39	118	0.00001
Salipiger pacificus	311180	S	62	8	70	0.00000
Gemmobacter sp. HYN0069	2169400	S	254	29	283	0.00002
Rhodovulum sp. MB263	308754	S	55	18	73	0.00000
Rhodovulum sp. P5	1564506	S	53	8	61	0.00000
Rhodovulum sulfidophilum	35806	S	93	27	120	0.00001
Celeribacter baekdonensis	875171	S	60	11	71	0.00000
Celeribacter manganoxidans	1411902	S	60	13	73	0.00000
Celeribacter indicus	1208324	S	40	23	63	0.00000
Celeribacter ethanolicus	1758178	S	31	10	41	0.00000
Celeribacter marinus	1397108	S	28	0	28	0.00000
Leisingera sp. NJS201	2508306	S	11	21	32	0.00000
Leisingera sp. NJS204	2508307	S	11	22	33	0.00000
Leisingera methylohalidivorans	133924	S	48	9	57	0.00000
Leisingera aquaemixtae	1396826	S	31	3	34	0.00000
Ruegeria sp. THAF33	2587853	S	33	7	40	0.00000
Ruegeria sp. TM1040	292414	S	31	3	34	0.00000
Ruegeria sp. AD91A	2293862	S	23	1	24	0.00000
Ruegeria sp. PR1b	185588	S	1	0	1	0.00000
Ruegeria pomeroyi	89184	S	44	1	45	0.00000
Paraoceanicella profunda	2579971	S	131	26	157	0.00001
Defluviimonas alba	1335048	S	127	37	164	0.00001
Octadecabacter sp. SW4	2602067	S	67	17	84	0.00001
Octadecabacter arcticus	53946	S	25	3	28	0.00000
Octadecabacter antarcticus	1217908	S	19	2	21	0.00000
Octadecabacter temperatus	1458307	S	9	0	9	0.00000
Thioclava electrotropha	1549850	S	57	10	67	0.00000
Thioclava nitratireducens	1915078	S	31	8	39	0.00000
Ketogulonicigenium robustum	92947	S	45	4	49	0.00000
Ketogulonicigenium vulgare	92945	S	42	4	46	0.00000
Polymorphum gilvum	991904	S	91	17	108	0.00001
Haematobacter massiliensis	195105	S	90	50	140	0.00001
Brevirhabdus pacifica	1267768	S	82	44	126	0.00001
Pontivivens sp. MT2928	2789856	S	79	1	80	0.00001
Mameliella alba	561184	S	75	14	89	0.00001
Dinoroseobacter shibae	215813	S	73	40	113	0.00001
Roseivivax sp. THAF30	2587852	S	22	52	74	0.00000
Pseudooceanicola algae	1537215	S	72	2	74	0.00000
Oceanicola sp. D3	2587163	S	70	1	71	0.00000
Pelagovum pacificum	2588711	S	70	5	75	0.00000
Pseudopuniceibacterium antarcticum	2613965	S	69	2	71	0.00000
Roseobacter ponti	1891787	S	22	0	22	0.00000
Roseobacter denitrificans	2434	S	18	5	23	0.00000
Roseobacter litoralis	42443	S	15	4	19	0.00000
Thalassobius gelatinovorus	53501	S	60	1	61	0.00000
Confluentimicrobium sp. EMB200-NS6	1609966	S	59	42	101	0.00001
Sagittula sp. P11	2009329	S	58	39	97	0.00001
Roseicitreum antarcticum	564137	S	58	0	58	0.00000
Marinovum algicola	42444	S	56	20	76	0.00001
Maribius sp. THAF1	2587842	S	55	1	56	0.00000
Pelagibaca abyssi	1250539	S	52	22	74	0.00000
Boseongicola sp. CCM32	2552942	S	50	0	50	0.00000
Yoonia vestfoldensis	245188	S	47	13	60	0.00000
Antarctobacter heliothermus	74033	S	46	1	47	0.00000
Pseudohalocynthiibacter aestuariivivens	1591409	S	46	9	55	0.00000
Roseibacterium elongatum	159346	S	45	1	46	0.00000
Thalassococcus sp. S3	2017482	S	44	0	44	0.00000
Epibacterium mobile	379347	S	44	14	58	0.00000
Profundibacter amoris	2171755	S	44	0	44	0.00000
Silicimonas algicola	1826607	S	42	0	42	0.00000
Pseudorhodobacter turbinis	2500533	S	40	1	41	0.00000
Rhodobaca barguzinensis	441209	S	35	0	35	0.00000
Jannaschia sp. CCS1	290400	S	34	0	34	0.00000
Parasedimentitalea marina	2483033	S	30	0	30	0.00000
Tateyamaria omphalii	299262	S	30	0	30	0.00000
Monaibacterium sp. ALG8	2715211	S	29	6	35	0.00000
Marivivens sp. JLT3646	1920883	S	27	2	29	0.00000
Qingshengfaniella alkalisoli	2599296	S	19	0	19	0.00000
Cognatishimia activa	1715691	S	18	0	18	0.00000
Planktomarina temperata	1284658	S	12	0	12	0.00000
Halocynthiibacter arcticus	1579316	S	10	0	10	0.00000
Azospirillum brasilense	192	S	285	161	446	0.00003
Azospirillum sp. TSA2s	709810	S	68	36	104	0.00001
Azospirillum sp. TSH100	652764	S	59	13	72	0.00000
Azospirillum sp. TSH58	664962	S	39	28	67	0.00000
Azospirillum thermophilum	2202148	S	147	15	162	0.00001
Azospirillum lipoferum	193	S	120	23	143	0.00001
Azospirillum ramasamyi	682998	S	70	20	90	0.00001
Azospirillum oryzae	286727	S	68	37	105	0.00001
Azospirillum thiophilum	528244	S	60	10	70	0.00000
Azospirillum humicireducens	1226968	S	55	16	71	0.00000
Azospirillum baldaniorum	1064539	S	50	57	107	0.00001
Magnetospirillum sp. XM-1	1663591	S	105	31	136	0.00001
Magnetospirillum sp. ME-1	1639348	S	41	12	53	0.00000
Magnetospirillum magneticum	84159	S	139	25	164	0.00001
Magnetospirillum gryphiswaldense	55518	S	102	3	105	0.00001
Nitrospirillum amazonense	28077	S	179	9	188	0.00001
Skermanella sp. TT6	2775420	S	85	66	151	0.00001
Skermanella pratensis	2233999	S	68	13	81	0.00001
Thalassospira sp. A40-3	2785908	S	39	6	45	0.00000
Thalassospira sp. B30-1	2785911	S	33	20	53	0.00000
Thalassospira marina	2048283	S	27	0	27	0.00000
Thalassospira indica	1891279	S	15	3	18	0.00000
Thalassospira xiamenensis	220697	S	8	4	12	0.00000
Hypericibacter adhaerens	2602016	S	96	13	109	0.00001
Hypericibacter terrae	2602015	S	43	4	47	0.00000
Rhodospirillum centenum	34018	S	79	7	86	0.00001
Rhodospirillum rubrum	1085	S	54	-54	0	0.00000
Ferrovibrio terrae	2594003	S	95	2	97	0.00001
Tistrella mobilis	171437	S	84	22	106	0.00001
Niveispirillum cyanobacteriorum	1612173	S	81	8	89	0.00001
Indioceanicola profundi	2220096	S	76	4	80	0.00001
Pararhodospirillum photometricum	1084	S	68	2	70	0.00000
Candidatus Endolissoclinum faulkneri	1263979	S	42	0	42	0.00000
Defluviicoccus vanus	111831	S	40	3	43	0.00000
Magnetospira sp. QH-2	1288970	S	38	0	38	0.00000
Haematospirillum jordaniae	1549855	S	18	0	18	0.00000
Roseomonas sp. 1318	2768161	S	79	4	83	0.00001
Roseomonas sp. 546	2768162	S	79	4	83	0.00001
Roseomonas sp. FDAARGOS_362	2018065	S	16	52	68	0.00000
Roseomonas gilardii	257708	S	98	20	118	0.00001
Roseomonas mucosa	207340	S	18	76	94	0.00001
Komagataeibacter xylinus	28448	S	109	68	177	0.00001
Komagataeibacter hansenii	436	S	66	4	70	0.00000
Komagataeibacter medellinensis	1177712	S	37	15	52	0.00000
Komagataeibacter saccharivorans	265959	S	32	4	36	0.00000
Komagataeibacter nataicola	265960	S	21	3	24	0.00000
Komagataeibacter oboediens	65958	S	19	1	20	0.00000
Komagataeibacter europaeus	33995	S	10	2	12	0.00000
Acetobacter aceti	435	S	49	7	56	0.00000
Acetobacter sp. KACC 21233	2592655	S	24	1	25	0.00000
Acetobacter sp. JWB	2259883	S	6	90	96	0.00001
Acetobacter persici	1076596	S	27	0	27	0.00000
Acetobacter orientalis	146474	S	19	0	19	0.00000
Acetobacter senegalensis	446692	S	13	2	15	0.00000
Acetobacter pasteurianus	438	S	12	4	16	0.00000
Acetobacter tropicalis	104102	S	12	1	13	0.00000
Acetobacter ghanensis	431306	S	11	0	11	0.00000
Acetobacter ascendens	481146	S	9	2	11	0.00000
Acetobacter oryzoeni	2500548	S	5	1	6	0.00000
Acetobacter pomorum	65959	S	2	8	10	0.00000
Roseococcus sp. NIBR12	2771361	S	212	5	217	0.00001
Stella humosa	94	S	119	5	124	0.00001
Gluconobacter albidus	318683	S	26	2	28	0.00000
Gluconobacter oxydans	442	S	22	12	34	0.00000
Gluconobacter sphaericus	574987	S	22	2	24	0.00000
Gluconobacter thailandicus	257438	S	6	3	9	0.00000
Acidiphilium cryptum	524	S	16	25	41	0.00000
Acidiphilium multivorum	62140	S	16	24	40	0.00000
Lichenicola cladoniae	1484109	S	79	0	79	0.00001
Gluconacetobacter diazotrophicus	33996	S	73	3	76	0.00001
Acidibrevibacterium fodinaquatile	1969806	S	61	2	63	0.00000
Granulibacter bethesdensis	364410	S	44	1	45	0.00000
Commensalibacter sp. ESL0284	2070537	S	14	8	22	0.00000
Commensalibacter sp. AMU001	2478912	S	10	6	16	0.00000
Swingsia sp. F3b2	2558361	S	26	0	26	0.00000
Swingsia samuiensis	1293412	S	6	0	6	0.00000
Neoasaia chiangmaiensis	320497	S	25	1	26	0.00000
Parasaccharibacter apium	1510841	S	18	0	18	0.00000
Asaia bogorensis	91915	S	16	0	16	0.00000
Bombella sp. KACC 21507	2697033	S	14	0	14	0.00000
Oecophyllibacter saccharovorans	2558360	S	14	0	14	0.00000
Kozakia baliensis	153496	S	13	1	14	0.00000
Entomobacter blattae	2762277	S	8	0	8	0.00000
Neokomagataea tanensis	661191	S	7	0	7	0.00000
Terasakiella sp. SH-1	2560057	S	26	0	26	0.00000
Brevundimonas sp. LVF2	2774190	S	171	10	181	0.00001
Brevundimonas sp. LVF1	2774189	S	161	27	188	0.00001
Brevundimonas sp. M20	2591463	S	112	7	119	0.00001
Brevundimonas sp. AJA228-03	2752515	S	103	5	108	0.00001
Brevundimonas sp. MF30-B	2561924	S	89	5	94	0.00001
